,type (0: Texture 1: Font 2: Sound 3: Animation Clip)
graphics/Charactor/charStand1.png,0
graphics/Charactor/walk1.png,0
graphics/Charactor/charJump.png,0
graphics/Charactor/charAttack1.png,0
graphics/Monster/monstand.png,0
graphics/Map/Map1.png,0
animations/stand/StandLeft.csv,3
animations/stand/StandRight.csv,3
animations/run/RunSideLeft.csv,3
animations/run/RunSideRight.csv,3
animations/Jump/JumpLeft.csv,3
animations/Jump/JumpRight.csv,3
animations/attack/AttackSideLeft.csv,3
animations/attack/AttackSideRight.csv,3
animations/monstand/monStandLeft.csv,3
animations/monstand/monStandRight.csv,3
